"execrecruiter","The Foundation, LLC","P.O. Box 531322, Henderson, NV","89053","","Mark","Wayman","CEO","Mark","Wayman","",""
"familyownedbusiness","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"familyownedbusiness","ABCD Computers","6625 Navio Drive","89103","702-253-0091","Peter A.","Rohner","Owner","Peter A.","Rohner","702-253-0091","pete@abcdcomputers.com"
"familyownedbusiness","Allergy Cleaning Service","5840 W Craig Rd #120","89130","702-639-9890","Mark ","Edwards","Owner","Terry","Edwards","702-639-9890","Acs702@yahoo.com"
"familyownedbusiness","Amela Consulting, LLC","","","702-778-6805","Pamela D.","Andrews","President & Founder","Pamela","Andrews","702-778-6805","pandrews@amelaconsulting.com"
"familyownedbusiness","Balanced Organizing Solutions, LLC","1000 N. Green Valley Pkwy, 440-464","89074","702-375-0585","Brenda","Prinzavalli","Owner","Brenda","Prinzavalli","702-375-0585","brenda@balorg.com"
"familyownedbusiness","Balloons With A Twist","9811 W. Charleston Blvd. Suite 2443","89117","702-242-8861","Michele","Rothstein","Owner","Michele","Rothstein","702-242-8861","michele!@balloonswithatwist.com"
"familyownedbusiness","Balloons With A Twist","9811 W, Charleston Blvd. Suite 2443","89117","702-242-8861","Michele","Rothstein","owner","Michele","Rothstein","702-460-7174","ballntwist@aol.com"
"familyownedbusiness","Bella Grande Entrances","2050 South Rainbow Blvd","89146","702-732-3440","Pat and Chuck Varney Family","","","Chuck","Varney","",""
"familyownedbusiness","Bishop Air Service","850 S. Boulder Highway suite 190","89015","702-565-9800","Ron ","Bishop","President","Ron","Bishop","702-565-9800","rbishop@bishopair.com"
"familyownedbusiness","Blue Ox Tavern","5825 W Sahara Ave","89146","702-871-2536","Ron","Aronsohn","Owner","Ron","Aronsohn","702-871-2536","blueoxtavern@lvcoxmail.com"
"familyownedbusiness","Borg Law Group","9555 Hillwood Drive, Suite 150","89134","702-318-8808","Brooke","Borg","Founder/attorney","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"familyownedbusiness","Borg Law Group","9555 Hillwood Dr., Suite 150","89134","702-318-8808","Brooke","Borg","Founder and attorney","Melissa","Biernacinski","","mbiernacinski@weareimagine.com"
"familyownedbusiness","Cal Pac Painting of Nevada, Inc.","900 South Commerce Street","89106","702-383-5144","Sherrie","Hermann","President","Kirsten","Harris","702-383-5144","accountspayable@calpac.us"
"familyownedbusiness","CENTURY 21 Consolidated","2820 Flamingo Road","89121","702-732-7282","Bette","Leal","Broker/Owner","bette","leal","702-732-7282","betteleal@aol.com"
"familyownedbusiness","Colleen's Classic Consignment","4 Locations in the Valley","","","Colleen","Aiken","Owner","Emily","Morris","702-463-9730","emily@morrismadsen.com"
"familyownedbusiness","Colosseum Training Center","3306 St. Rose Parkway, Henderson NV","89052","702-580-0285","Boris and Christina","Sapone and DeLessio-Sapone","Owner/lead coach and owner","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"familyownedbusiness","Cowtown Guitars","1009 S. Main St.","89101","702-866-2600","Roxie","Amoroso","Owner","Roxie","Amoroso","702-787-4268","cowpapers@gmail.com"
"familyownedbusiness","De Castroverde Law Group","1149 S. Maryland Pkwy., Las Vegas, NV ","89104","702-222-9999","Alex and Orlando","De Castroverde","Partners and founders","Maria ","Phelan","702-967-2222","mphelan@bpadlv.com"
"familyownedbusiness","Dolomite Technology","112 Water Street Ste 110","89015","702-944-9922","Matthew","Hutchings","Director","Matthew","Hutchings","702-944-9921","mhutchings@dolomitelv.com"
"familyownedbusiness","Edited by a Pro","7250 S Durango Dr. 130-135","89113","702-499-3843","Marek","Biernacinski","CEO","Marek","Biernacinski","702-499-3843","administrative@editedbyapro.com"
"familyownedbusiness","Empowering 2 Excel LLC","570 W. Cheyenne Ave ste 10","89030","702-290-9398","Lorenzo ","Reed","Executive Director","Lorenzo","Reed","702-290-9398","lorenzoreed@gmail.com"
"familyownedbusiness","Eric Andrew Collection","10300 W Charleston Ave #13-283","89135","","Eric","Bandurski","Owner/Designer","Eric","Bandurski","702-510-3128","eric@ericandrewcollection.com"
"familyownedbusiness","Excel Cleaning LLC","7116 Manzanares Dr North Las Vegas NV ","89084","702-290-9398","Lorenzo","Reed","Executive Director","Lorenzo","Reed","702-290-9398","lorenzoreed@gmail.com"
"familyownedbusiness","Freed's Bakery","9815 S Eastern Ave.","89183","702-456-7762","Max","Jacobson-Fried","Owner","Max","Jacobson-Fried","702-456-7762","max@freedsbakery.com"
"familyownedbusiness","Gatski Commercial Real Estate Services","4755 Dean Martin Drive, Las Vegas, Nevada","89103","702-221-8226","Frank ","Gatski","Pres/CEO","Ruth","Furman","702-255-8288","ruth@ruthfurman.com"
"familyownedbusiness","Home Watcher LV, LLC","P.O. Box 81822, Las Vegas","89180","702-767-4175","JP","Lalonde","Owner","JP","Lalonde","702-767-4175","homewatcherlv@gmail.com"
"familyownedbusiness","Hot-nFresh Cinnamon Rolls","1717 S. Decator Suite D-61","89102","702-704-4346","Dale ","Pesch","Owner","Dale","Pesch","702-704-4346","hot-n-freshCinnamonRolls@mail.com"
"familyownedbusiness","HP MEDIA GROUP","3725 West Teco Ave. #1","89118","702-897-8990","Kevin","Peltier","President","Kevin","Peltier","702-897-8990","keivnp@hpmediagroup.net"
"familyownedbusiness","ImageWords","9101 W Sahara Ave #105-111","89117","702-255-8288","Ruth","Furman","principal","Ruth","Furman","702-255-8288","ruth@ruthfurman.com"
"familyownedbusiness","Inside Style Home & Design","1119 South Main St","89104","702-399-1100","Marc and Jill ","Abelman","owners ","marc","abelman","702-399-1100","Marc@insidestylehome.com"
"familyownedbusiness","IZ design studio","1701 W Charleston Blvd, Suite 230","89102","702-441-0026","Zach","Broyles","Owner","Zach","Broyles","702-441-0026","info@izdesignstudio.com"
"familyownedbusiness","KMJ Web Design","3125 W. Ali Baba Ln. #710","89118","702-430-1080","Karl","Maisner","Owner","Karl","Maisner","702-430-1080","info@kmjwebdesign.com"
"familyownedbusiness","L E D Electric ","641 Bonsai Tree Lane ","89015","702-776-8197","Eric","Ledbetter","DIRECTOR","Eric","Ledbetter","702-373-4859","ericledbetter@cox.net"
"familyownedbusiness","Las Vegas Window Tinting","5615 Cameron Street #2","89118","702-222-1710","Lelia","Friedlander","Owner","Lelia","Friedlander","702-222-1710","lelia@lvtint.com"
"familyownedbusiness","Lee Hill Design","P.O. Box 750691","89136","702-445-7573","Lee","Hill","Creative Director","Lee","Hill","702-445-7573","lee@leehilldesign.com"
"familyownedbusiness","Letizia","5460 Desert Point Drive","89118","702-777-2121","Tom","Letizia","Chairman of the Board","Amy","Matthews","702-777-2123","amy@letmm.com"
"familyownedbusiness","ManagedPAY","6410 South Eastern Avenue","89119","702-215-5880","Maureen McLaren","Rosado","Vice President","William","Rosado","702-810-3046","bill@managedpay.com"
"familyownedbusiness","Master Automotive Centers","4275 Boulder Hwy ","89121","702-456-0231","James","Rogers","Owner/Operator","Tracy","Wingfield","702-456-0231","masterautocenters@gmail.com"
"familyownedbusiness","Master Automotive Centers- Rancho","3344 N Rancho Dr","89130","702-876-3200","James","Rogers","Owner/Operator","Tracy","Wingfield","702-456-0231","masterautocenters@gmail.com"
"familyownedbusiness","MEDICAL SKILLS FOR LIFE INSTITUTE","3110 S Rainbow Blvd Ste 104","89146","702-645-7900","VALERIE","NESMITH","DIRECTOR OF EDUCATION","VALERIE","NESMITH","702-645-7900","VAL@MEDICALSKILLSFORLIFE.COM"
"familyownedbusiness","Mojave Java & Tea","9028 Leisure Springs dr.","89129","702-421-5171","Kathy","Effinger","owner","Kathy","Effinger","702-985-5919","mojavejt@cox.net"
"familyownedbusiness","Mountain Vista Development, Inc.","2675 E. Patrick Lane #15","89120","702-458-9700","Vicki","King","President","Joshua","Hainsworth","702-458-9700","vicki.king@mountainvistadevelopment.com"
"familyownedbusiness","Mugsy & Moxie's Bully couture AND Bo & DeeMo","420 South Rampart Blvd. #150","89145","702-808-9339","Dee","Mounts","CEO, Designer, trainer","Dee","Mounts","702-808-9339","DeeMo@BoAndDeemo.com"
"familyownedbusiness","Nevada Association Services, Inc.","6224 W. Desert Inn Rd.","89146","702-804-8885","David","Stone","President","Andrea ","Behrens","",""
"familyownedbusiness","Nevada Merchant Services","7582 Las Vegas Blvd S, ste 541","89123","702-749-4367","Jeff","Garrett","owner","Jeff","Garrett","702-749-4367","jeff@nevada-merchant-services.com"
"familyownedbusiness","Paragon Enterprises","9101 W. Sahara Ave Ste 105-146","89117","702-419-6991","Don","Hines","General Manager","Don","Hines","702-419-6991","don@paragonlv.com"
"familyownedbusiness","Patrick Becker Family Insurance Agency","7810 W Ann Road Suite 120","89149","702-473-9800","","","","Patrick","Becker","702-473-9800","PatrickBecker@hotmail.com"
"familyownedbusiness","Pico Madama","8975 W. Charleston Blvd.","89117","702-212-0544","Beli","Andaluz","Owner","Candice","Cockrell","","candice@theferrarogroup.com"
"familyownedbusiness","Polar Shades Sun Control","520 E. Sunset Rd.","89011","702-260-6110","Steve","Mevius","Owner","Savannah","McBride","702-492-4937","savannah@trospercommunications.com"
"familyownedbusiness","Primaris Construction","3315 e Russell rd Ste a-4-147","89120","702-823-3895","Grant","Matesic","Owner","Grant","Masters if","792-823-3895","Grant@primarisconstruction.com"
"familyownedbusiness","ProBread LLC.","9360 West Flamingo Road Suite 110-276","89147","702-521-9017","Gregg","Leighton","Owner","Karen","Mullen","702-419-4698","drkml1@msn.com"
"familyownedbusiness","Professional Design Associates, Inc.","108 Market Street","89015","702-567-1022","Tom","Foster","President","Tom","Foster","702-567-1022","tom@pdacorp.com"
"familyownedbusiness","R. B. & COMPANY, INC","731 N PARAWAN STREET","89015","702-360-5555","BRENT","MUHLENBERG","PRESIDENT","BRENT","MUHLENBERG","702-360-5555","brentm@rbco.com"
"familyownedbusiness","Roeder & Associates","PO Box 778362 Henderson NV","89077","702-589-7558","Larry","Roeder","President","Jackie","Roeder","702-755-0176","larry@roederandassociates.com"
"familyownedbusiness","Rosie's Wish CDC","570 W. Cheyenne Ave ste 20","89030","702-399-1666","Lorenzo","Reed","Fouder/Executive Director","Lorenzo","Reed","702-290-9398","lorenzoreed@gmail.com"
"familyownedbusiness","Silverstate orthopedics","3006 S. Maryland Parkway Suite 570","89109","702-216-2672","DAvid","Silverberg","Dr","Barbara","Silverberg","702-581-4955","barbarasilverberg28@yahoo.com"
"familyownedbusiness","Simple Computer Repair","1000 N. Green Valley Parkway, #250","89074","702-483-5464","Jim ","Brock","President","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"familyownedbusiness","Simple ESG","7250 Peak Drive, Ste. 100","89128","702-473-1470","Danielle and Gary","Basson","Owner/Founders","Danielle","Basson","702-473-1470","dbasson@simpleesg.com"
"familyownedbusiness","Smiles by Goh","2653 W. Horizon Ridge Pkwy. #110","89052","702-732-3754","Irwan","Goh","DDS, PC","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"familyownedbusiness","Steinberg Law Group","2250 S Rancho Drive #215","89102","702-384-9664","Brian","Steinberg","Senior Attorney & President","Hillary","Steinberg","702-460-3542","Hillary@SteinbergLawGroup.com"
"familyownedbusiness","Sting Alarm, Inc.","7120 Rafael Ridge Way","89119","702-737-8464","Jonathan","Fine","President","Robert","Gasner","702-737-8464","info@stingalarm.com"
"familyownedbusiness","Studio 21 Tattoo Gallery, Inc.","6020 W. Flamingo Road, Suite B-2","89103","702-248-8762","Charles","Spencer","President","Charles","Spencer","702-248-8762","charlie@studio21tattoo.com"
"familyownedbusiness","Summerlin Yoga","7520 W. Washington Ave. Ste 150","89128","702-367-9642","Stephanie","Dixon","Executive Director","Stephanie","Dixon","702-306-5842","stephanie.yogini@gmail.com"
"familyownedbusiness","Summerlin Yoga","7520 W Washington Ave","89128","702-367-9642","Stephanie","Dixon","owner","Stephanie","Dixon","702-306-5842","strphanie.yogini@gmail.com"
"familyownedbusiness","The Honest Plumber Heating & Air","150 N. Gibson Road, Suite A","89014","702-456-5388","Troy","Winkel","Vice President, Owner","Raquel","Avaiusini","702-456-5388","raquel@honestplumberinc.com"
"familyownedbusiness","The Honest Plumber Heating & Air","150 N. Gibson Road, Suite A, Henderson","89014","702-456-5388","Troy","Winkel","Vice President, Owner","Raquel","Avaiusini","702-456-5388","raquel@honestplumberinc.com"
"familyownedbusiness","Tipsy Truffles","6496 Medical Center St. #102","89148","702-241-0021","Kim","Sostman","Owner/Creator","Anne","Sostman","702-241-0021","kimsey@tipsy-truffles.com"
"familyownedbusiness","Town & Country Bank","8620 W Tropicana Avenue","89147","702-252-8777","Darrel","Small","President and CEO","Ryan","Scott","702-252-8777","rscott@tcbanknv.com"
"familyownedbusiness","Video Audio Specialists Inc.","2010 E. Charleston Blvd","89104","702-382-3333","","","","Bita","Salimian-Nasri","",""
"familyownedbusiness","Volunteer Wizard","4012 S Rainbow Blvd. K369","89103","702-989-1849","Susan","Harris","Managing Partner","SUSAN","Harris","702-582-9295","susan@volunteerwizard.com"
"familyownedbusiness","WaterMark Rainbow","5940 S Rainbow Boulevard","89118","702-835-9300","Debbie ","Dowers","Principal","Debbie","Dowers","702-835-9304","debbie@watermarkesuites.com"
"familyownedbusiness","Western Risk Insurance","3140 S Rainbow Blvd Suite 400","89146","702-368-4217","Carrol","Noonan","Chairman","Susan","Bauman","702-284-7906","susan@westernrisk.com"
"familyownedbusiness","Whalen Private Wealth","10501 West Gowan Road, Ste. 100","89129","702-878-3900","Andrew","Whalen","Chief Executive Officer","Trisha","Higuchi","702-878-3900","trisha@whalengroup.com"
"familyownedbusiness","Windermere Prestige Properties","2200 Paseo Verde Parkway, Suite 160","89052","702-432-4600","Robyn","Yates","Owner/broker","Scott","Kerbs","702-433-4331","scott@massmediacc.com"
"familyownedbusiness","WinTech, LLC.","311 East Warm Springs Road, #100","89119","702-284-7375","Frank","Yoder","President","Candice","Cockrell","702-367-7771","candice@theferrarogroup.com"
"familyownedbusiness","Words by a Pro","7250 S. Durango Dr. #130-135","89113","702-499-3843","Marek","Biernacinski","President","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"familyownedbusiness","Workplace ESL Solutions","2654 W. Horizon Ridge B5-246","89052","702-280-2288","Ronna","Timpa","Founder & Chief Motivator","Ronna","Timpa","702-280-2288","Ronna@workplaceesl.com"
"filmvideoproductioncompany","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"filmvideoproductioncompany","G Creative ","8950 W. Tropicana","89147","702-558-9689","Peggy","Copeland","Director of Account Services","Peggy","Copeland","702-558-9689","peggy@gcads.com"
"filmvideoproductioncompany","Las Vegas Studios Entertainment","4305 Dean Martin Drive, Suite 100","89103","702-721-7819","Ray","Garza","Producer/Director","Alex","Garza","702-263-3629","alexnicole1@gmail.com"
"filmvideoproductioncompany","Levy Production Group","5905 S. Decatur Blvd.","89118","702-597-0743","Mike","Levy","President","Mike","Levy","702-597-0743","mike@levyproductiongroup.com"
"filmvideoproductioncompany","MorrisMadsen","1880 E Warm Springs, Suite 125","89119","702-463-9730","Emily","Morris","Managing Partner","Amanda","Holland","702-463-9730","amanda@morrismadsen.com"
"filmvideoproductioncompany","SJODIN PHOTOGRAPHY","5950 SPRING RANCH PKWY","89118","702-460-2704","CAMILLA","SJODIN","OWNER/PHOTOGRAPHER","CAMILLA","SJODIN","702-460-2704","VEGASPROPHOTO@GMAIL.COM"
"filmvideoproductioncompany","Thought Division","10795 W Twain Avenue, Suite 100","89135","702-331-4451","Monty","Lapica","Founder / President","Monty","Lapica","702-331-4451","monty@thoughtdivision.com"
"financialadviser","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"financialadviser","Arista Wealth Management","10091 Park Run Drive #200","89145","702-309-9970","Paul","Moffat","President","Jessica","Rodriguez","702-309-9970","jessica@aristawealth.com"
"financialadviser","Arista Wealth Management","10091 Park Run Drive, Suite 200","89145","702-309-9970","Paul","Moffat","President","Angela","Ragle","702-309-9970","angela@aristawealth.com"
"financialadviser","Black Mountain Wealth Management","2470 St. Rose Parkway Ste# 313 ","89074","702-684-5500","Patrick","Jordan","CEO/ Wealth Advisor","Patrick","Jordan","702-684-5500","patrick@blackmountainwm.com"
"financialadviser","HighTower Las Vegas","2360 Corporate Circle Suite 160, Henderson, NV","89074","702-567-5100","Mike","PeQueen","Managing Director, Partner","Mike ","PeQueen","702-567-5116","mpequeen@hightoweradvisors.com"
"financialadviser","Integress Financial","10785 W. Twain Ave Suite 120","89135","702-425-7211","James","Peters","CEO/Managing Principal","James","Peters","702-425-7211","james_peters@integressfinancial.com"
"financialadviser","Sparrow Wealth Management","10080 W. Alta Drive, Suite 125","89145","877-330-9191","Christopher","Jones","President, CFP","Christopher","Jones","877-330-9191","chris@SparrowWealth.com"
"financialadviser","Sparrow Weath Management","870 Seven Hills Drive: Suite 201","89052","877-330-9191","Christopher","Jones","President","Christopher","Jones","877-330-9191","chris@sparrowwealth.com"
"financialadviser","The Investment Counsel Company","10000 W. Charleston Blvd., Suite 280","89135","702-871-8510","Randy","Garcia","CEO/Founder ","Lynn","Lemond","702-871-8510","randy@iccnv.com"
"financialadviser","The Investment Counsel Company","10000 W. Charleston Blvd, Ste. 280","89135","702-871-8510","Randy","Garcia","Founder/Chief Executive Officer","Lynn","Lemond","702-871-8510","lynn@iccnv.com"
"financialadviser","Thurlow Wealth Management","375 N. Stephanie St. Ste 712","89014","702-396-1603","Anthony","Thurlow","Financial Advisor","Anthony","Thurlow","702-396-1603","tthurlow@investorscapital.com"
"financialadviser","TREW Financial & Benefits Group","2209 E. Desert Inn Rd","89169","702-654-4444","Todd ","Shanholtzer","President","Jamie","Dilo","702-654-4444","jamie@thetrewgroup.com"
"financialadviser","United Capital","1160 N. Town Center Dr #350, Las Vegas, NV","89144","702-240-9400","Robert","Davenport, MSFS, AEP, AIF®","Managing Director","Joyce","Burns","702-240-9400","joyce.burns@unitedcp.com"
"financialadviser","Wealth Planning & Management","2630 S. Jones Blvd #2","89146","702-990-4485","Michael","Pashak","Registered Principal","Michael","Pashak","702-990-4485","michael@yourwealthadvisor.com"
"financialinstitution","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"financialinstitution","Kirkwood Bank of Nevada","9436 W. Lake Mead Blvd., Suite 3","89134","702-228-0941","Richard","Robinson","President","Cameron","Andrews","562-432-5300","cameron@piercomm.com"
"financialinstitution","Town & Country Bank","8620 W Tropicana Avenue","89147","702-252-8777","Darrel","Small","President and CEO","Ryan","Scott","702-252-8777","rscott@tcbanknv.com"
"fitnessrecreationcenter","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"fitnessrecreationcenter","Barre Definitions","6445 S. Tenaya Way, Suite 110","89113","702-489-8606","Nami","Oneda","Owner/Founder","Nami","Oneda","702-289-4792","namioneda@yahoo.com"
"fitnessrecreationcenter","City Athletic Club","7980 W. Sahara","89117","702-348-6377","Jea ","Jung","CEO & Founder","Juan ","Guerra","702-845-8186","juan@cityathleticclub.com"
"fitnessrecreationcenter","Colosseum Training Center","3306 St. Rose Parkway, Henderson NV","89052","702-558-0184","Boris","Sapone","Owner/Lead coach","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"fitnessrecreationcenter","CrossFit 702","7520 W. Washington Ave.","89128","702-462-6212","Jared","Glover","Owner","Jared","Glover","702-498-4232","jared@cf702.com"
"fitnessrecreationcenter","CrossFit Henderson","2510 W. Horizon Ridge Pkwy, #100","89052","702-998-2355","","","","Kim ","Springer","702-306-4259","kim@crossfithenderson.com"
"fitnessrecreationcenter","David Barton Gym","410 S. Rampart, Ste 200, Las Vegas, NV","89145","702-331-7773","","","","Melissa","Katz","305-604-1415","melissa@inhouseideas.com"
"fitnessrecreationcenter","Orangetheory Fitness","9326 W Sahara Ste 4","89117","702-577-2884","Nathan ","Atkins","General Manager","Nathan ","Atkins","",""
"fitnessrecreationcenter","Phase 1 Sports","5137 W Oquendo Rd Las Vegas NV","89118","702-641-0011","Michael","Waters","President ","Michael","Waters","702-641-0011","mwaters@phase1sports.com"
"fitnessrecreationcenter","Pole Position Raceway","4175 S. Arville ","89103","702-227-7223","Brad","Mark","COO","Brad","Mark","702-227-7223","brad@polepositionraceway.com"
"fitnessrecreationcenter","Professional Fitness Institute","6375 S. Pecos Rd. Suite 119","89120","702-434-8940","Charles","Ware","President/Executive Director","Charles","Ware","702-518-1598","charles.ware@pf-institute.com"
"fitnessrecreationcenter","Professional Fitness Institute","6375 S. Pecos Rd.","89120","702-434-8940","Charles","Ware","Executive Director","Charles","Ware","702-434-8940","charles.ware@pf-institute.com"
"fitnessrecreationcenter","Sasso's Dance & Gymnastics","1924 Rock Springs Dr.","89128","702-228-1340","Jennifer","Sasso","Owner","Jennifer ","Sasso","702-228-1340","info@sassodanceandgym.com"
"fitnessrecreationcenter","Shine Alternative Fitness","6415 S.Tenaya Way, Suite 100","89113","702-420-2358","Russ","Petroni","Owner","Russ","Petroni","702-420-2358","info@shinealternativefitness.com"
"fitnessrecreationcenter","Sin City Boot Camp ","6210 Annie Oakley Dr.","89120","702-518-2668","Trevor ","Scelso","Owner","Savannah","McBride","702-499-1722","savannah@trospercommunications.com"
"fitnessrecreationcenter","Summerlin Yoga","7520 W Washington Ave.","89128","702-306-5842","Stephanie","Dixon","Executive Director","Stephanie","Dixon","702-306-5842","stephanie.yogini@gmail.com"
"fitnessrecreationcenter","Summerlin Yoga","7520 W WASHINGTON aVE","89128","702-306-5842","Stephanie","Dixon","Executive Director","Stephanie","Dixon","702-306-5842","stephanie.yogini@gmail.com"
"fitnessrecreationcenter","TruFusion Yoga","8575 S. Eastern","89123","","Luke","Hoffman","Owner","Michelle","Latour","",""
"fitnessrecreationcenter","Yak's Fitness LLC","7375 S Durango Dr #101","89113","702-483-5412","Chris","Yakimchuk","owner","Chris","Yakimchuk","702-274-6204",""
"fitnessrecreationcenter","Yoga Sanctuary","7915 W. Sahara #101","89117","702-240-7666","Sherry ","Goldstein","Director","Sherry","Goldstein","702-240-7666","contact@lasvegasyoga.com"
"franchiser","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"franchiser","7-Eleven","one Arts Plaza","75201","972-828-0711","","","","Kirk","Beverwyk","702-285-9315","kirk.beverwyk@7-11.com"
"franchiser","ActionCOACH","5781 S. Fort Apache Rd, Las Vegas, NV","89148","702-795-3188","Diesha","Condon","Marketing Director","Andrew","Park","213-988-8344","apark@konnect-pr.com"
"franchiser","All Nevada Insurance, Inc.","9940 W. Sahara Avenue, Suite 210","89117","702-873-4889","Edmund/Vincent","Williams/Mannino II","Presidents","Vincent ","Mannino II","702-873-4889","vinniem@allnevadainsurance.com"
"franchiser","All Nevada Insurance. Inc.","9440 W. Sahara Avenue, Ste. 210","89117","702-873-4889","Edmund & Vincent","Williams & Mannino II","Presidents","Vincent","Mannino II","702-873-4889","vinniem@allnevadainsurance.com"
"franchiser","Capriotti's Sandwich Shop","6056 S. Durango, Suite 100, Las Vegas, NV","89148","702-373-6359","Ashley ","Morris","CEO","Andrew","Park","213-988-8344","apark@konnect-pr.com"
"franchiser","Capriotti's Sandwich Shop","5130 S. Fort Apache Road, Suite 215-411","89148","702-736-3878","Ashley ","Morris","CEO","Shelby","Fox","213-988-8344","sfox@konnect-pr.com"
"franchiser","Elps Franchising Group","","","254-768-7176","John","Hurley","President","Porsche","Hurley","254-768-7176","info@elpsfranchisinggroup.com"
"franchiser","Elps Franchising Group","2620 Regatta Dr. Ste 235","89128","702-553-2367","Porsche","Hurley","Vice President and Chief Operations Officer","Porsche","Hurley","254-768-7176","info@elpsfranchisinggroup.com"
"franchiser","LaptopXchange","1381 W. Sunset Rd. #100","89014","888-582-0550","Jonathan","Waite","CEO","Jonathan","Waite","702-740-8005","jwaite@laptopxchange.com"
"franchiser","TheOfficeSquad","7495 W. Azure Dr. #110, Las Vegas, NV ","89130","702-649-3495","Dida","Clifton","CEO and Founder","Dida","Clifton","702-649-3495","info@theofficesquad.com"
"franchiser","TheOfficeSquad","7495 W. Azure Dr. #110, Las Vegas, NV ","89130","702-649-3495","Dida","Clifton","CEO and Founder","Dida","Clifton","702-649-3495","mystaff@theofficesquad.com"
"gamingsupplierscasinooperator","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"gamingsupplierscasinooperator","Bellagio","3600 Las Vegas Boulevard South","89109","702-693-7111","Randy","Morton","President and COO","Janice ","Abad","702-693-7397","jabad@bellagioresort.com"
"gamingsupplierscasinooperator","Electronic Support Services, Inc.","7195 Bermuda Road Las Vegas, NV","89119","702-456-1366","Joseph ","Arana","President","Joe","Arana","702-456-1366","joe@esslv.com"
"gamingsupplierscasinooperator","MGM Resorts International","3600 Las Vegas Blvd. South, Las Vegas, Nevada","89109","702-693-7777","James J.","Murren","Chairman and Chief Executive Officer","Yvette","Monet","702-891-1844","ymonet@mgmresorts.com"
"gamingsupplierscasinooperator","Sting Surveillance","5 Longevity Dr","89014","702-737-8464","Jonathan","Fine","Presiden","Cassandra","Lupo","702-737-8464","cassandra@finemgmt.com"
"gamingsupplierscasinooperator","The Foundation, LLC","P.O. Box 531322, Henderson, NV","89053","","Mark","Wayman","CEO","Mark","Wayman","",""
"graphicdesigncompany","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"graphicdesigncompany","702Web","4046 Dean Martin Drive Las Vegas, NV","89103","702-530-7440","Cat","Savello","Owner","Cat","Savello","702-530-7440","cat@702web.com"
"graphicdesigncompany","CIM Marketing Partner","8367 W. Flamingo Rd., Suite 200","89147","702-944-2464","Darcy K.","Neighbors","Founder/CEO","April","Kemp","702-944-2464","akemp@cimmp.com"
"graphicdesigncompany","Fitting Images","6440 Sky Pointe Drive, Suite 140-288","89131","702-722-1988","Kathleen","Stimmel","Principal","Kathleen","Stimmel","702-722-1988","kathleen@fittingimages.com"
"graphicdesigncompany","Imagine Communications","11500 S. Eastern Ave., Suite 250","89052","702-837-8996","Brian ","Rouff","Managing partner","Melissa","Biernacinski","702-837-8996","mbiernacinski@weareimagine.com"
"graphicdesigncompany","Paper and Home","4555 S. Fort Apache Road, Suite 138","89147","702-776-8243","Brooke","Coxen","Founder","Michael","Coxen","702-776-8243","michael@paperandhome.com"
"graphicdesigncompany","Site Smart Marketing","1160 Matthew Ave.","89123","702-666-8875","Kira","Krostag","President","Kira","Krostag","702-666-8875","info@sitesmartmarketing.com"
"graphicdesigncompany","Trosper Communications, LLC","2275 Corporate Circle, Suite 275","89074","702-965-1617","Elizabeth ","Trosper","Principal","Savannah","McBride","702-965-1617","savannah@trospercommunications.com"
"greenbuilder","company_name","address","zip","phone","exec_first_name","exec_last_name","exec_title","author_first_name","author_last_name","author_phone","author_email"
"greenbuilder","3G Construction Group","241 W Charleston Blvd Ste 169","89102","702-524-0446","Jim","Colegrove","Managing Partner","Jim","Colegrove","702-524-0446","Jim@3gconstructiongroup.com"
"greenbuilder","Gary Guy Wilson, AIA, pc, Studios","4945 West Patrick Lane, Las Vegas, NV","89118-2858","702-534-7888","G. Cash","Wilson","CEO/Director of Sales","Judy","Harrington","702-534-1802","jah@psmionline.com"
"greenbuilder","GraEagle Construction, LLC","4570 W. Post Road # 100","89118","702-248-0170","Gerardo","Pasquale","Manager Member","John","Warnsdedt","702-353-5327","jep13@cox.net"
"greenbuilder","JMA Architects, Inc.","10150 Covington Cross Drive","89144","702-731-2033","Christopher W.","Larsen","Principal","Cherie L.","Guzman","702-731-2033","cguzman@jmaarch.com"
